fps,case,time,step,state,speed,x,y,z,sprint,dodge,input_paused,left_foot_x,left_foot_z,right_foot_x,right_foot_z
120,6,1.6250,1,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.54,13.57,-36.71,10.02
120,6,1.6333,1,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.58,13.80,-36.62,9.96
120,6,1.6417,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.62,14.04,-36.52,9.92
120,6,1.6500,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.69,14.27,-36.45,9.88
120,6,1.6583,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.75,14.51,-36.38,9.86
120,6,1.6667,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.83,14.74,-36.32,9.83
120,6,1.6750,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,2.91,14.97,-36.28,9.83
120,6,1.6833,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.02,15.18,-36.24,9.80
120,6,1.6917,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.12,15.40,-36.22,9.81
120,6,1.7000,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.26,15.60,-36.20,9.80
120,6,1.7083,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.39,15.80,-36.19,9.81
120,6,1.7167,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.56,15.97,-36.19,9.79
120,6,1.7250,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.71,16.16,-36.19,9.81
120,6,1.7333,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,3.91,16.31,-36.21,9.78
120,6,1.7417,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,4.09,16.47,-36.23,9.80
120,6,1.7500,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,4.32,16.60,-36.24,9.78
120,6,1.7583,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,4.53,16.73,-36.27,9.80
120,6,1.7667,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,4.80,16.84,-36.28,9.79
120,6,1.7750,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,5.07,16.95,-36.30,9.82
120,6,1.7833,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,5.36,17.02,-36.31,9.82
120,6,1.7917,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,5.65,17.09,-36.31,9.86
120,6,1.8000,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,5.96,17.13,-36.31,9.86
120,6,1.8083,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,6.27,17.16,-36.31,9.90
120,6,1.8167,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,6.60,17.15,-36.29,9.91
120,6,1.8250,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,6.94,17.13,-36.27,9.93
120,6,1.8333,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,7.33,17.05,-36.26,9.93
120,6,1.8417,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,7.73,16.97,-36.24,9.95
120,6,1.8500,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,8.21,16.81,-36.23,9.94
120,6,1.8583,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,8.70,16.64,-36.23,9.94
120,6,1.8667,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,9.26,16.39,-36.23,9.92
120,6,1.8750,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,9.82,16.14,-36.23,9.91
120,6,1.8833,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,10.45,15.81,-36.24,9.89
120,6,1.8917,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,11.08,15.48,-36.25,9.87
120,6,1.9000,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,11.77,15.07,-36.27,9.84
120,6,1.9083,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,12.46,14.66,-36.28,9.82
120,6,1.9167,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,13.21,14.17,-36.30,9.79
120,6,1.9250,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,13.97,13.69,-36.32,9.77
120,6,1.9333,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,14.79,13.15,-36.35,9.73
120,6,1.9417,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,15.62,12.62,-36.36,9.70
120,6,1.9500,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,16.52,12.05,-36.40,9.68
120,6,1.9583,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,17.42,11.50,-36.42,9.65
120,6,1.9667,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,18.46,11.01,-36.45,9.62
120,6,1.9750,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,19.50,10.53,-36.47,9.59
120,6,1.9833,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,20.61,10.12,-36.51,9.56
120,6,1.9917,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,21.72,9.73,-36.54,9.54
120,6,2.0000,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,23.09,9.68,-36.57,9.52
120,6,2.0083,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,24.45,9.64,-36.58,9.50
120,6,2.0167,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,25.73,9.56,-36.61,9.48
120,6,2.0250,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,27.01,9.49,-36.63,9.47
120,6,2.0333,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,28.09,9.27,-36.65,9.46
120,6,2.0417,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.66,9.45
120,6,2.0500,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.04,-36.67,9.45
120,6,2.0583,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.67,9.45
120,6,2.0667,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.08,9.00,-36.68,9.45
120,6,2.0750,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.98,-36.68,9.45
120,6,2.0833,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.05,8.97,-36.68,9.45
120,6,2.0917,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.04,8.97,-36.68,9.45
120,6,2.1000,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.05,8.98,-36.68,9.45
120,6,2.1083,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.05,8.98,-36.69,9.45
120,6,2.1167,2,JumpEnd,0.00,0.00,-900.00,90.15,0,0,0,29.05,8.99,-36.68,9.45
120,6,2.1250,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,9.01,-36.68,9.46
120,6,2.1333,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,9.03,-36.68,9.45
120,6,2.1417,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.05,-36.68,9.46
120,6,2.1500,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.07,-36.68,9.46
120,6,2.1583,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.68,9.46
120,6,2.1667,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.11,-36.68,9.46
120,6,2.1750,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.68,9.46
120,6,2.1833,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.68,9.45
120,6,2.1917,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.15,-36.69,9.45
120,6,2.2000,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.15,-36.69,9.45
120,6,2.2083,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.70,9.44
120,6,2.2167,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.44
120,6,2.2250,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
120,6,2.2333,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.12,-36.71,9.43
120,6,2.2417,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
120,6,2.2500,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
120,6,2.2583,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.12,-36.71,9.43
120,6,2.2667,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.71,9.43
120,6,2.2750,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
120,6,2.2833,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
120,6,2.2917,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.43
120,6,2.3000,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.42
120,6,2.3083,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.10,-36.72,9.42
120,6,2.3167,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
120,6,2.3250,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
120,6,2.3333,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.73,9.42
120,6,2.3417,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
120,6,2.3500,2,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
120,7,0.0000,0,Ground,0.00,0.00,-900.00,98.00,0,0,0,29.06,16.79,-36.75,17.26
120,7,0.0083,0,JumpStart,0.00,0.00,-900.00,103.38,0,0,0,28.81,22.05,-36.88,22.58
120,7,0.0167,0,JumpStart,0.00,0.00,-900.00,108.70,0,0,0,27.24,26.65,-37.65,27.57
120,7,0.0250,0,JumpStart,0.00,0.00,-900.00,113.94,0,0,0,23.64,30.49,-39.27,32.40
120,7,0.0333,0,JumpStart,0.00,0.00,-900.00,119.12,0,0,0,17.76,34.16,-41.15,37.40
120,7,0.0417,0,JumpStart,0.00,0.00,-900.00,124.23,0,0,0,12.22,39.67,-40.14,44.33
120,7,0.0500,0,JumpStart,0.00,0.00,-900.00,129.28,0,0,0,6.98,46.32,-37.48,52.40
120,7,0.0583,0,JumpStart,0.00,0.00,-900.00,134.25,0,0,0,3.76,53.86,-33.66,60.85
120,7,0.0667,0,JumpStart,0.00,0.00,-900.00,139.16,0,0,0,1.69,61.52,-29.67,69.53
120,7,0.0750,0,JumpStart,0.00,0.00,-900.00,143.99,0,0,0,0.82,67.78,-25.48,78.06
120,7,0.0833,0,JumpStart,0.00,0.00,-900.00,148.76,0,0,0,0.62,73.40,-22.32,85.90
120,7,0.0917,0,JumpStart,0.00,0.00,-900.00,153.47,0,0,0,1.24,78.31,-18.99,92.68
120,7,0.1000,0,JumpStart,0.00,0.00,-900.00,158.10,0,0,0,1.77,83.83,-15.59,99.64
120,7,0.1083,1,JumpStart,0.00,0.00,-900.00,162.67,0,0,0,3.69,89.35,-12.12,105.59
120,7,0.1167,1,JumpStart,0.00,0.00,-900.00,167.16,0,0,0,5.74,95.57,-8.53,111.99
120,7,0.1250,1,JumpStart,0.00,0.00,-900.00,171.59,0,0,0,7.88,100.25,-4.55,118.68
120,7,0.1333,1,JumpStart,0.00,0.00,-900.00,175.96,0,0,0,10.13,106.48,-0.51,125.66
120,7,0.1417,1,JumpStart,0.00,0.00,-900.00,180.25,0,0,0,11.14,113.15,3.05,132.55
120,7,0.1500,1,JumpStart,0.00,0.00,-900.00,184.48,0,0,0,12.15,119.77,6.55,139.58
120,7,0.1583,1,JumpStart,0.00,0.00,-900.00,188.63,0,0,0,12.11,125.55,9.04,145.99
120,7,0.1667,1,JumpStart,0.00,0.00,-900.00,192.72,0,0,0,12.07,131.32,11.45,152.51
120,7,0.1750,1,JumpStart,0.00,0.00,-900.00,196.74,0,0,0,11.48,136.57,13.22,158.58
120,7,0.1833,1,JumpStart,0.00,0.00,-900.00,200.70,0,0,0,10.89,141.86,14.90,164.72
120,7,0.1917,1,JumpStart,0.00,0.00,-900.00,204.58,0,0,0,10.24,146.98,16.33,170.62
120,7,0.2000,1,JumpStart,0.00,0.00,-900.00,208.40,0,0,0,9.59,152.19,17.64,176.57
120,7,0.2083,1,JumpStart,0.00,0.00,-900.00,212.15,0,0,0,9.34,157.56,19.06,182.52
120,7,0.2167,1,JumpStart,0.00,0.00,-900.00,215.83,0,0,0,9.09,163.07,20.34,188.51
120,7,0.2250,1,JumpStart,0.00,0.00,-900.00,219.44,0,0,0,9.67,169.04,22.06,194.78
120,7,0.2333,1,JumpStart,0.00,0.00,-900.00,222.99,0,0,0,10.19,175.18,23.60,201.07
120,7,0.2417,1,JumpStart,0.00,0.00,-900.00,226.47,0,0,0,11.31,181.76,25.39,207.55
120,7,0.2500,1,JumpStart,0.00,0.00,-900.00,229.88,0,0,0,12.32,188.51,26.98,214.04
120,7,0.2583,1,JumpStart,0.00,0.00,-900.00,233.22,0,0,0,13.35,195.41,28.38,220.37
120,7,0.2667,1,JumpStart,0.00,0.00,-900.00,236.49,0,0,0,14.24,202.45,29.59,226.67
120,7,0.2750,1,JumpStart,0.00,0.00,-900.00,239.69,0,0,0,15.07,209.50,30.60,232.72
120,7,0.2833,1,JumpStart,0.00,0.00,-900.00,242.83,0,0,0,15.72,216.67,31.42,238.72
120,7,0.2917,1,JumpStart,0.00,0.00,-900.00,245.90,0,0,0,16.24,223.65,32.04,244.40
120,7,0.3000,1,JumpStart,0.00,0.00,-900.00,248.90,0,0,0,16.59,230.69,32.49,250.00
120,7,0.3083,1,JumpStart,0.00,0.00,-900.00,251.83,0,0,0,16.82,237.35,32.78,255.21
120,7,0.3167,1,JumpStart,0.00,0.00,-900.00,254.70,0,0,0,16.88,244.02,32.94,260.32
120,7,0.3250,1,JumpStart,0.00,0.00,-900.00,257.49,0,0,0,16.87,250.10,32.96,265.00
120,7,0.3333,1,JumpStart,0.00,0.00,-900.00,260.22,0,0,0,16.74,256.15,32.89,269.59
120,7,0.3417,1,JumpStart,0.00,0.00,-900.00,262.88,0,0,0,16.61,261.42,32.73,273.71
120,7,0.3500,1,JumpStart,0.00,0.00,-900.00,265.48,0,0,0,16.41,266.64,32.52,277.74
120,7,0.3583,1,JumpStart,0.00,0.00,-900.00,268.00,0,0,0,16.30,270.90,32.27,281.29
120,7,0.3667,1,JumpStart,0.00,0.00,-900.00,270.46,0,0,0,16.16,275.10,31.99,284.76
120,7,0.3750,1,JumpStart,0.00,0.00,-900.00,272.84,0,0,0,16.19,278.19,31.71,287.73
120,7,0.3833,1,JumpStart,0.00,0.00,-900.00,275.16,0,0,0,16.22,281.22,31.42,290.63
120,7,0.3917,1,JumpStart,0.00,0.00,-900.00,277.42,0,0,0,16.46,283.29,31.14,293.14
120,7,0.4000,1,JumpStart,0.00,0.00,-900.00,279.60,0,0,0,16.69,285.31,30.86,295.59
120,7,0.4083,1,JumpStart,0.00,0.00,-900.00,281.72,0,0,0,17.08,286.68,30.61,297.76
120,7,0.4167,1,JumpStart,0.00,0.00,-900.00,283.76,0,0,0,17.47,287.99,30.35,299.87
120,7,0.4250,1,JumpStart,0.00,0.00,-900.00,285.74,0,0,0,17.99,288.71,30.10,301.73
120,7,0.4333,1,JumpStart,0.00,0.00,-900.00,287.66,0,0,0,18.50,289.37,29.86,303.53
120,7,0.4417,1,JumpStart,0.00,0.00,-900.00,289.50,0,0,0,19.09,289.50,29.61,305.08
120,7,0.4500,1,JumpStart,0.00,0.00,-900.00,291.28,0,0,0,19.65,289.58,29.36,306.58
120,7,0.4583,1,JumpStart,0.00,0.00,-900.00,292.98,0,0,0,20.26,289.19,29.11,307.85
120,7,0.4667,1,JumpStart,0.00,0.00,-900.00,294.62,0,0,0,20.83,288.75,28.84,309.06
120,7,0.4750,1,JumpStart,0.00,0.00,-900.00,296.19,0,0,0,21.41,287.91,28.56,310.05
120,7,0.4833,1,JumpStart,0.00,0.00,-900.00,297.70,0,0,0,21.93,287.04,28.25,310.99
120,7,0.4917,1,JumpStart,0.00,0.00,-900.00,299.13,0,0,0,22.42,285.84,27.92,311.72
120,7,0.5000,1,JumpStart,0.00,0.00,-900.00,300.50,0,0,0,22.85,284.60,27.56,312.39
120,7,0.5083,1,JumpStart,0.00,0.00,-900.00,301.80,0,0,0,23.22,283.12,27.15,312.86
120,7,0.5167,1,JumpStart,0.00,0.00,-900.00,303.03,0,0,0,23.52,281.62,26.72,313.28
120,7,0.5250,1,JumpStart,0.00,0.00,-900.00,304.19,0,0,0,23.73,279.93,26.23,313.51
120,7,0.5333,1,JumpLoop,0.00,0.00,-900.00,305.29,0,0,0,23.83,277.95,25.64,313.52
120,7,0.5417,1,JumpLoop,0.00,0.00,-900.00,306.32,0,0,0,23.73,275.37,24.82,313.05
120,7,0.5500,1,JumpLoop,0.00,0.00,-900.00,307.28,0,0,0,23.46,272.50,23.84,312.32
120,7,0.5583,1,JumpLoop,0.00,0.00,-900.00,308.17,0,0,0,22.97,269.41,22.66,311.28
120,7,0.5667,1,JumpLoop,0.00,0.00,-900.00,308.99,0,0,0,22.30,266.33,21.34,310.11
120,7,0.5750,1,JumpLoop,0.00,0.00,-900.00,309.74,0,0,0,21.50,263.43,19.94,308.90
120,7,0.5833,1,JumpLoop,0.00,0.00,-900.00,310.43,0,0,0,20.58,260.73,18.46,307.65
120,7,0.5917,1,JumpLoop,0.00,0.00,-900.00,311.05,0,0,0,19.62,258.40,16.99,306.49
120,7,0.6000,1,JumpLoop,0.00,0.00,-900.00,311.60,0,0,0,18.61,256.31,15.50,305.36
120,7,0.6083,1,JumpLoop,0.00,0.00,-900.00,312.08,0,0,0,17.60,254.53,14.06,304.27
120,7,0.6167,1,JumpLoop,0.00,0.00,-900.00,312.50,0,0,0,16.62,252.96,12.68,303.22
120,7,0.6250,1,JumpLoop,0.00,0.00,-900.00,312.84,0,0,0,15.68,251.58,11.38,302.17
120,7,0.6333,1,JumpLoop,0.00,0.00,-900.00,313.12,0,0,0,14.83,250.36,10.20,301.19
120,7,0.6417,1,JumpLoop,0.00,0.00,-900.00,313.33,0,0,0,14.08,249.26,9.13,300.20
120,7,0.6500,1,JumpLoop,0.00,0.00,-900.00,313.48,0,0,0,13.45,248.28,8.22,299.28
120,7,0.6583,1,JumpLoop,0.00,0.00,-900.00,313.55,0,0,0,12.94,247.37,7.46,298.38
120,7,0.6667,1,JumpLoop,0.00,0.00,-900.00,313.56,0,0,0,12.57,246.58,6.87,297.57
120,7,0.6750,1,JumpLoop,0.00,0.00,-900.00,313.49,0,0,0,12.31,245.85,6.43,296.80
120,7,0.6833,1,JumpLoop,0.00,0.00,-900.00,313.36,0,0,0,12.17,245.24,6.14,296.15
120,7,0.6917,1,JumpLoop,0.00,0.00,-900.00,313.17,0,0,0,12.13,244.69,5.98,295.57
120,7,0.7000,1,JumpLoop,0.00,0.00,-900.00,312.90,0,0,0,12.17,244.22,5.92,295.08
120,7,0.7083,1,JumpLoop,0.00,0.00,-900.00,312.57,0,0,0,12.26,243.79,5.94,294.63
120,7,0.7167,1,JumpLoop,0.00,0.00,-900.00,312.16,0,0,0,12.36,243.36,5.98,294.19
120,7,0.7250,1,JumpLoop,0.00,0.00,-900.00,311.69,0,0,0,12.45,242.87,6.01,293.69
120,7,0.7333,1,JumpLoop,0.00,0.00,-900.00,311.16,0,0,0,12.53,242.31,6.01,293.13
120,7,0.7417,1,JumpLoop,0.00,0.00,-900.00,310.55,0,0,0,12.61,241.68,6.01,292.49
120,7,0.7500,1,JumpLoop,0.00,0.00,-900.00,309.87,0,0,0,12.68,240.98,5.98,291.79
120,7,0.7583,1,JumpLoop,0.00,0.00,-900.00,309.13,0,0,0,12.76,240.22,5.95,291.02
120,7,0.7667,1,JumpLoop,0.00,0.00,-900.00,308.32,0,0,0,12.84,239.38,5.88,290.18
120,7,0.7750,1,JumpLoop,0.00,0.00,-900.00,307.44,0,0,0,12.92,238.48,5.81,289.26
120,7,0.7833,1,JumpLoop,0.00,0.00,-900.00,306.50,0,0,0,13.00,237.52,5.71,288.28
120,7,0.7917,1,JumpLoop,0.00,0.00,-900.00,305.48,0,0,0,13.09,236.48,5.61,287.22
120,7,0.8000,1,JumpLoop,0.00,0.00,-900.00,304.40,0,0,0,13.18,235.38,5.49,286.10
120,7,0.8083,1,JumpLoop,0.00,0.00,-900.00,303.25,0,0,0,13.28,234.21,5.37,284.90
120,7,0.8167,1,JumpLoop,0.00,0.00,-900.00,302.03,0,0,0,13.37,232.98,5.23,283.64
120,7,0.8250,1,JumpLoop,0.00,0.00,-900.00,300.74,0,0,0,13.46,231.67,5.09,282.31
120,7,0.8333,1,JumpLoop,0.00,0.00,-900.00,299.39,0,0,0,13.55,230.30,4.93,280.91
120,7,0.8417,1,JumpLoop,0.00,0.00,-900.00,297.97,0,0,0,13.64,228.86,4.78,279.44
120,7,0.8500,1,JumpLoop,0.00,0.00,-900.00,296.47,0,0,0,13.73,227.36,4.62,277.90
120,7,0.8583,1,JumpLoop,0.00,0.00,-900.00,294.92,0,0,0,13.82,225.78,4.46,276.29
120,7,0.8667,1,JumpLoop,0.00,0.00,-900.00,293.29,0,0,0,13.89,224.14,4.29,274.62
120,7,0.8750,1,JumpLoop,0.00,0.00,-900.00,291.59,0,0,0,13.97,222.43,4.13,272.88
120,7,0.8833,1,JumpLoop,0.00,0.00,-900.00,289.83,0,0,0,14.04,220.66,3.97,271.07
120,7,0.8917,1,JumpLoop,0.00,0.00,-900.00,288.00,0,0,0,14.11,218.82,3.82,269.20
120,7,0.9000,1,JumpLoop,0.00,0.00,-900.00,286.10,0,0,0,14.17,216.91,3.67,267.26
120,7,0.9083,1,JumpLoop,0.00,0.00,-900.00,284.13,0,0,0,14.23,214.93,3.52,265.25
120,7,0.9167,1,JumpLoop,0.00,0.00,-900.00,282.10,0,0,0,14.27,212.89,3.39,263.18
120,7,0.9250,1,JumpLoop,0.00,0.00,-900.00,279.99,0,0,0,14.31,210.77,3.26,261.04
120,7,0.9333,1,JumpLoop,0.00,0.00,-900.00,277.82,0,0,0,14.33,208.60,3.16,258.84
120,7,0.9417,1,JumpLoop,0.00,0.00,-900.00,275.58,0,0,0,14.36,206.35,3.05,256.58
120,7,0.9500,1,JumpLoop,0.00,0.00,-900.00,273.27,0,0,0,14.36,204.04,2.96,254.24
120,7,0.9583,1,JumpLoop,0.00,0.00,-900.00,270.90,0,0,0,14.37,201.65,2.86,251.85
120,7,0.9667,1,JumpLoop,0.00,0.00,-900.00,268.46,0,0,0,14.35,199.20,2.77,249.38
120,7,0.9750,1,JumpLoop,0.00,0.00,-900.00,265.94,0,0,0,14.34,196.69,2.68,246.85
120,7,0.9833,1,JumpLoop,0.00,0.00,-900.00,263.36,0,0,0,14.31,194.10,2.58,244.24
120,7,0.9917,1,JumpLoop,0.00,0.00,-900.00,260.72,0,0,0,14.28,191.44,2.49,241.57
120,7,1.0000,1,JumpLoop,0.00,0.00,-900.00,258.00,0,0,0,14.23,188.72,2.39,238.83
120,7,1.0083,1,JumpLoop,0.00,0.00,-900.00,255.22,0,0,0,14.18,185.93,2.30,236.03
120,7,1.0167,1,JumpLoop,0.00,0.00,-900.00,252.36,0,0,0,14.13,183.08,2.21,233.16
120,7,1.0250,1,JumpLoop,0.00,0.00,-900.00,249.44,0,0,0,14.07,180.15,2.13,230.22
120,7,1.0333,1,JumpLoop,0.00,0.00,-900.00,246.46,0,0,0,14.00,177.16,2.04,227.21
120,7,1.0417,1,JumpLoop,0.00,0.00,-900.00,243.40,0,0,0,13.93,174.10,1.95,224.14
120,7,1.0500,1,JumpLoop,0.00,0.00,-900.00,240.27,0,0,0,13.86,170.98,1.88,221.00
120,7,1.0583,1,JumpLoop,0.00,0.00,-900.00,237.08,0,0,0,13.79,167.79,1.80,217.79
120,7,1.0667,1,JumpLoop,0.00,0.00,-900.00,233.82,0,0,0,13.72,164.53,1.73,214.52
120,7,1.0750,1,JumpLoop,0.00,0.00,-900.00,230.49,0,0,0,13.64,161.21,1.66,211.18
120,7,1.0833,1,JumpLoop,0.00,0.00,-900.00,227.10,0,0,0,13.56,157.82,1.60,207.78
120,7,1.0917,1,JumpLoop,0.00,0.00,-900.00,223.63,0,0,0,13.49,154.36,1.54,204.30
120,7,1.1000,1,JumpLoop,0.00,0.00,-900.00,220.10,0,0,0,13.41,150.84,1.50,200.77
120,7,1.1083,1,JumpLoop,0.00,0.00,-900.00,216.50,0,0,0,13.34,147.25,1.45,197.17
120,7,1.1167,1,JumpLoop,0.00,0.00,-900.00,212.83,0,0,0,13.26,143.60,1.42,193.50
120,7,1.1250,1,JumpLoop,0.00,0.00,-900.00,209.09,0,0,0,13.19,139.88,1.39,189.77
120,7,1.1333,1,JumpLoop,0.00,0.00,-900.00,205.29,0,0,0,13.10,136.10,1.37,185.98
120,7,1.1417,1,JumpLoop,0.00,0.00,-900.00,201.42,0,0,0,13.01,132.24,1.35,182.12
120,7,1.1500,1,JumpLoop,0.00,0.00,-900.00,197.47,0,0,0,12.91,128.32,1.35,178.19
120,7,1.1583,1,JumpLoop,0.00,0.00,-900.00,193.47,0,0,0,12.82,124.33,1.35,174.20
120,7,1.1667,1,JumpLoop,0.00,0.00,-900.00,189.39,0,0,0,12.71,120.27,1.38,170.16
120,7,1.1750,1,JumpLoop,0.00,0.00,-900.00,185.24,0,0,0,12.61,116.15,1.40,166.05
120,7,1.1833,1,JumpLoop,0.00,0.00,-900.00,181.03,0,0,0,12.49,111.97,1.45,161.88
120,7,1.1917,1,JumpLoop,0.00,0.00,-900.00,176.75,0,0,0,12.37,107.71,1.50,157.66
120,7,1.2000,1,JumpLoop,0.00,0.00,-900.00,172.40,0,0,0,12.24,103.39,1.58,153.37
120,7,1.2083,1,JumpLoop,0.00,0.00,-900.00,167.98,0,0,0,12.11,99.00,1.65,149.01
120,7,1.2167,1,JumpLoop,0.00,0.00,-900.00,163.50,0,0,0,11.97,94.54,1.74,144.60
120,7,1.2250,1,JumpLoop,0.00,0.00,-900.00,158.94,0,0,0,11.84,90.01,1.83,140.12
120,7,1.2333,1,JumpLoop,0.00,0.00,-900.00,154.32,0,0,0,11.71,85.42,1.93,135.57
120,7,1.2417,1,JumpLoop,0.00,0.00,-900.00,149.63,0,0,0,11.58,80.76,2.04,130.96
120,7,1.2500,1,JumpLoop,0.00,0.00,-900.00,144.87,0,0,0,11.45,76.02,2.15,126.29
120,7,1.2583,1,JumpLoop,0.00,0.00,-900.00,140.05,0,0,0,11.32,71.22,2.26,121.54
120,7,1.2667,1,JumpLoop,0.00,0.00,-900.00,135.16,0,0,0,11.20,66.35,2.38,116.73
120,7,1.2750,1,JumpLoop,0.00,0.00,-900.00,130.19,0,0,0,11.07,61.41,2.50,111.85
120,7,1.2833,1,JumpLoop,0.00,0.00,-900.00,125.16,0,0,0,10.96,56.41,2.63,106.90
120,7,1.2917,1,JumpLoop,0.00,0.00,-900.00,120.07,0,0,0,10.85,51.33,2.75,101.88
120,7,1.3000,1,JumpLoop,0.00,0.00,-900.00,114.90,0,0,0,10.75,46.18,2.87,96.78
